City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Salinas,US,2021-07-25 20:14:56,36.6777,-121.6555,85.98,59,1,13.8
298,Acapulco,MX,2021-07-25 20:16:08,16.8634,-99.8901,87.62,74,40,10.36
299,Kadoma,JP,2021-07-25 20:17:18,34.7333,135.5833,78.94,91,40,4.61
300,Port Pirie,AU,2021-07-25 20:17:18,-33.1833,138.0167,48.29,82,0,14.18
301,Saposoa,PE,2021-07-25 20:17:18,-6.934,-76.7716,88.41,40,21,4.0
302,Lalmohan,BD,2021-07-25 20:17:19,22.3384,90.7419,82.87,85,100,5.35
303,Oga,IT,2021-07-25 20:17:19,46.4631,10.347,55.69,87,78,3.38
304,Poplar Bluff,US,2021-07-25 20:13:46,36.757,-90.3929,96.39,59,1,3.0
305,Road Town,VG,2021-07-25 20:17:20,18.4167,-64.6167,84.2,82,94,15.57
306,Mopipi,BW,2021-07-25 20:17:20,-21.1833,24.8833,52.7,50,0,14.23
307,Mazagao,BR,2021-07-25 20:17:21,-0.115,-51.2894,93.25,53,97,3.53
308,Hamilton,US,2021-07-25 20:17:21,39.1834,-84.5333,91.22,67,40,1.01
309,Grindavik,IS,2021-07-25 20:16:17,63.8424,-22.4338,50.56,87,90,27.63
310,Port Augusta,AU,2021-07-25 20:16:57,-32.5,137.7667,50.7,77,0,9.62
311,Nosivka,UA,2021-07-25 20:17:22,50.9315,31.5828,64.63,85,53,3.94
312,Gobabis,NA,2021-07-25 20:17:10,-22.45,18.9667,49.39,54,7,11.9
313,Smidovich,RU,2021-07-25 20:17:22,48.6,133.8167,69.94,86,100,5.86
314,Garowe,SO,2021-07-25 20:17:23,8.4054,48.4845,78.71,47,39,21.0
315,Bogorodskoye,RU,2021-07-25 20:17:23,56.55,37.8833,66.78,57,92,2.98
316,Hambantota,LK,2021-07-25 20:14:15,6.1241,81.1185,79.92,79,99,17.69
317,Saskylakh,RU,2021-07-25 20:16:43,71.9167,114.0833,55.15,68,85,13.8
318,Chumikan,RU,2021-07-25 20:17:24,54.7183,135.315,63.05,89,10,12.71
319,Akcakoca,TR,2021-07-25 20:17:24,41.0866,31.1162,71.67,86,27,6.26
320,Pahrump,US,2021-07-25 20:17:25,36.2083,-115.9839,98.83,24,98,4.0
321,Maniitsoq,GL,2021-07-25 20:14:58,65.4167,-52.9,45.93,73,100,8.79
322,Huesca,ES,2021-07-25 20:17:26,42.1362,-0.4087,75.74,49,0,5.01
323,Virginia Beach,US,2021-07-25 20:17:26,36.8529,-75.978,91.02,58,40,14.97
324,Bandar-E Lengeh,IR,2021-07-25 20:17:27,26.5579,54.8807,93.74,59,23,7.31
325,Bien Hoa,VN,2021-07-25 20:17:27,10.95,106.8167,78.78,92,100,4.99
326,Lompoc,US,2021-07-25 20:17:28,34.6391,-120.4579,86.77,66,99,5.99
327,Doka,SD,2021-07-25 20:17:28,13.5167,35.7667,72.88,88,100,5.48
328,Santo Antonio Do Taua,BR,2021-07-25 20:17:29,-1.1519,-48.1294,89.55,54,85,4.54
329,Suez,EG,2021-07-25 20:17:29,29.9737,32.5263,79.48,72,0,13.69
330,Ambovombe,MG,2021-07-25 20:17:30,-25.1667,46.0833,63.57,66,33,14.92
331,Mayumba,GA,2021-07-25 20:17:30,-3.432,10.6554,71.01,91,82,4.97
332,Sola,VU,2021-07-25 20:17:30,-13.8833,167.55,79.88,80,55,9.82
333,Huescar,ES,2021-07-25 20:17:31,37.811,-2.5412,80.11,30,5,6.55
334,Toumodi,CI,2021-07-25 20:17:31,6.5613,-5.0158,78.46,88,73,5.53
335,Flinders,AU,2021-07-25 20:17:32,-34.5833,150.8552,55.26,66,0,4.0
336,Kabinda,CD,2021-07-25 20:17:32,-6.1333,24.4833,70.65,35,78,6.2
337,Zhigalovo,RU,2021-07-25 20:17:33,54.8097,105.1578,58.05,74,95,2.53
338,Kamenka,RU,2021-07-25 20:17:33,51.3223,42.7678,61.57,55,13,6.62
339,Milosesti,RO,2021-07-25 20:17:33,44.7333,27.2333,68.58,63,0,7.76
340,Portland,US,2021-07-25 20:17:34,45.5234,-122.6762,88.97,47,1,1.99
341,Leh,IN,2021-07-25 20:17:34,34.1667,77.5833,72.48,42,98,7.0
342,Kirakira,SB,2021-07-25 20:17:35,-10.4544,161.9205,78.89,82,86,8.12
343,Ahipara,NZ,2021-07-25 20:16:17,-35.1667,173.1667,57.36,91,14,10.92
344,Verkhnyaya Inta,RU,2021-07-25 20:17:35,65.9811,60.3094,47.48,94,100,12.39
345,Mawlamyine,MM,2021-07-25 20:17:36,16.4914,97.6256,76.84,92,100,15.68
346,Mehamn,NO,2021-07-25 20:17:36,71.0357,27.8492,46.58,81,75,11.5
347,Padang,ID,2021-07-25 20:17:37,-0.9492,100.3543,77.56,86,33,3.38
348,Longhua,CN,2021-07-25 20:17:22,23.6137,114.1919,82.13,82,99,1.41
349,Saint-Philippe,RE,2021-07-25 20:16:10,-21.3585,55.7679,69.35,77,36,11.92
350,Lavrentiya,RU,2021-07-25 20:17:37,65.5833,-171.0,44.42,99,100,3.76
351,Ruteng,ID,2021-07-25 20:16:58,-8.6136,120.4721,56.25,52,30,1.14
352,Calvinia,ZA,2021-07-25 20:17:38,-31.4707,19.776,51.62,36,92,10.78
353,Roald,NO,2021-07-25 20:17:38,62.5833,6.1333,69.01,82,0,13.8
354,Hokitika,NZ,2021-07-25 20:17:39,-42.7167,170.9667,49.48,92,100,8.84
355,Alice Springs,AU,2021-07-25 20:17:39,-23.7,133.8833,53.15,37,40,6.91
356,Ouadda,CF,2021-07-25 20:17:40,8.0777,22.4007,68.68,97,100,3.78
357,Kishi,NG,2021-07-25 20:17:40,9.0833,3.85,75.83,74,100,4.38
358,Tiksi,RU,2021-07-25 20:17:40,71.6872,128.8694,48.25,81,100,6.38
359,San Matias,BO,2021-07-25 20:17:41,-16.3667,-58.4,99.32,17,0,8.41
360,Karratha,AU,2021-07-25 20:14:31,-20.7377,116.8463,69.03,48,55,5.95
361,Morgan City,US,2021-07-25 20:17:42,29.6994,-91.2068,96.01,74,1,4.61
362,Waslala,NI,2021-07-25 20:17:42,13.2333,-85.3833,93.54,48,100,5.57
363,Nikolskoye,RU,2021-07-25 20:17:43,59.7035,30.7861,67.89,70,24,2.53
364,Slave Lake,CA,2021-07-25 20:15:06,55.2834,-114.769,70.66,37,80,8.9
365,Phonhong,LA,2021-07-25 20:14:20,18.5007,102.4166,74.75,97,100,3.94
366,Dongsheng,CN,2021-07-25 20:17:43,39.8161,109.9776,69.58,75,100,12.06
367,Nome,US,2021-07-25 20:15:06,64.5011,-165.4064,50.16,87,90,8.05
368,Jhang,PK,2021-07-25 20:14:54,33.6748,72.6963,88.61,51,3,15.12
369,Alyangula,AU,2021-07-25 20:17:44,-13.8483,136.4192,69.69,73,89,10.83
370,Tyukalinsk,RU,2021-07-25 20:17:44,55.8732,72.1967,55.04,90,52,14.76
371,Honningsvag,NO,2021-07-25 20:13:38,70.9821,25.9704,46.15,81,75,11.5
372,Mogadishu,SO,2021-07-25 20:14:57,2.0371,45.3438,76.55,77,91,20.45
373,Laguna,US,2021-07-25 20:17:14,38.421,-121.4238,104.25,33,1,3.0
374,Jurm,AF,2021-07-25 20:17:45,36.8648,70.8342,72.59,33,0,2.04
375,Lhokseumawe,ID,2021-07-25 20:17:46,5.1801,97.1507,79.92,84,92,2.68
376,Contepec,MX,2021-07-25 20:17:46,20.0167,-100.1167,68.74,52,15,10.4
377,Kanchanaburi,TH,2021-07-25 20:17:47,14.6333,99.1,75.11,89,100,10.71
378,Ossora,RU,2021-07-25 20:17:22,59.2353,163.0719,58.01,94,100,2.73
379,Selizharovo,RU,2021-07-25 20:17:47,56.8519,33.4487,62.19,63,96,1.95
380,Loiza,PR,2021-07-25 20:17:48,18.4313,-65.8802,84.87,94,75,4.61
381,Koungou,YT,2021-07-25 20:17:48,-12.7336,45.2042,76.71,69,0,11.5
382,Champerico,GT,2021-07-25 20:17:48,14.3,-91.9167,93.74,71,39,7.9
383,Geraldton,AU,2021-07-25 20:17:49,-28.7667,114.6,46.81,93,0,12.66
384,Hobyo,SO,2021-07-25 20:13:35,5.3505,48.5268,76.66,75,29,24.96
385,Datong,CN,2021-07-25 20:16:39,40.0936,113.2914,69.26,84,100,8.37
386,Yaan,NG,2021-07-25 20:17:50,7.3833,8.5667,72.39,91,100,4.7
387,Rawah,IQ,2021-07-25 20:17:50,34.4816,41.9093,97.21,19,0,10.4
388,Helong,CN,2021-07-25 20:17:51,42.5397,128.9972,68.74,98,100,1.9
389,Twin Falls,US,2021-07-25 20:17:51,42.3505,-114.6445,86.34,22,1,9.22
390,Gikongoro,RW,2021-07-25 20:17:51,-2.464,29.5739,62.8,55,97,2.98
391,Russell,US,2021-07-25 20:17:52,32.3502,-85.1999,93.38,36,88,1.39
392,Kitgum,UG,2021-07-25 20:17:52,3.2783,32.8867,68.0,74,98,3.67
393,Nanortalik,GL,2021-07-25 20:17:53,60.1432,-45.2371,45.12,73,100,13.76
394,Ascoli Piceno,IT,2021-07-25 20:17:53,42.8548,13.5749,84.24,62,100,8.1
395,Tromso,NO,2021-07-25 20:17:53,69.6496,18.957,56.05,93,75,4.61
396,Brewster,US,2021-07-25 20:17:54,41.3973,-73.6171,83.97,81,75,1.01
397,Bonthe,SL,2021-07-25 20:17:31,7.5264,-12.505,76.95,80,100,7.25
398,Haines Junction,CA,2021-07-25 20:14:28,60.7522,-137.5108,56.68,60,98,4.34
399,Mayo,US,2021-07-25 20:16:18,38.8876,-76.5119,93.36,69,1,5.99
400,Dukhovshchina,RU,2021-07-25 20:17:55,55.1919,32.4111,59.9,77,0,4.36
401,Lorengau,PG,2021-07-25 20:13:56,-2.0226,147.2712,78.66,83,100,8.66
402,Hasaki,JP,2021-07-25 20:13:55,35.7333,140.8333,75.6,79,10,15.75
403,Shangrao,CN,2021-07-25 20:17:56,28.4532,117.9686,75.65,95,99,9.71
404,Umm Bab,QA,2021-07-25 20:17:56,25.2142,50.8072,94.32,62,0,3.09
405,Beidao,CN,2021-07-25 20:17:56,34.5686,105.8933,70.07,90,100,3.04
406,Vardo,NO,2021-07-25 20:17:57,70.3705,31.1107,46.6,93,75,16.11
407,Yatou,CN,2021-07-25 20:17:57,37.15,122.3833,75.79,89,79,5.57
408,Kidal,ML,2021-07-25 20:17:58,18.4411,1.4078,89.71,38,95,4.97
409,America Dourada,BR,2021-07-25 20:17:58,-11.4553,-41.4361,73.17,48,57,10.67
410,Ponca City,US,2021-07-25 20:16:07,36.707,-97.0856,98.42,44,1,9.22
411,Cayenne,GF,2021-07-25 20:16:56,4.9333,-52.3333,78.84,90,0,2.3
412,Urumqi,CN,2021-07-25 20:17:59,43.801,87.6005,77.95,28,0,6.71
413,Pskov,RU,2021-07-25 20:17:59,57.8136,28.3496,57.11,100,0,0.0
414,Parabel,RU,2021-07-25 20:18:00,58.6978,81.4825,61.9,80,9,2.66
415,Chipinge,ZW,2021-07-25 20:18:00,-20.1883,32.6236,47.34,63,63,3.85
416,Berlevag,NO,2021-07-25 20:18:01,70.8578,29.0864,46.4,87,75,19.57
417,Xinqing,CN,2021-07-25 20:18:01,48.2333,129.5,67.48,99,100,5.66
418,Pailon,BO,2021-07-25 20:18:02,-17.65,-62.75,88.7,21,0,15.39
419,Yining,CN,2021-07-25 20:18:02,29.0361,114.5636,74.91,91,6,2.53
420,Batemans Bay,AU,2021-07-25 20:18:02,-35.7167,150.1833,52.2,62,4,8.28
421,Progreso,MX,2021-07-25 20:18:03,21.2833,-89.6667,94.1,64,94,9.75
422,Afyonkarahisar,TR,2021-07-25 20:18:03,38.75,30.6667,62.83,63,98,6.26
423,Arteaga,MX,2021-07-25 20:18:04,18.4667,-102.4167,79.99,62,28,2.98
424,Brownsville,US,2021-07-25 20:17:00,25.9018,-97.4975,93.88,61,1,7.0
425,Bardiyah,LY,2021-07-25 20:18:04,31.7561,25.0865,77.9,63,0,8.48
426,Abatskoye,RU,2021-07-25 20:18:05,56.2875,70.4555,54.09,87,2,9.95
427,Yagodnoye,RU,2021-07-25 20:18:05,62.55,149.6667,54.84,99,100,2.46
428,Sheregesh,RU,2021-07-25 20:18:05,52.9209,87.9869,58.23,96,92,2.82
429,Yenangyaung,MM,2021-07-25 20:18:06,20.4667,94.8833,80.67,76,100,8.77
430,Aksu,CN,2021-07-25 20:18:06,41.1231,80.2644,85.26,26,0,2.8
431,Kargasok,RU,2021-07-25 20:18:07,59.0556,80.8572,63.0,81,94,2.51
432,Saint-Georges,GD,2021-07-25 20:17:59,12.0564,-61.7485,83.88,84,20,13.8
433,Saryozek,KZ,2021-07-25 20:18:07,44.3583,77.9753,71.42,27,0,2.93
434,Bridgewater,CA,2021-07-25 20:13:45,44.3835,-64.5155,73.67,46,100,10.54
435,Saint Cloud,US,2021-07-25 20:18:08,45.5608,-94.1625,92.88,25,1,8.05
436,Garachine,PA,2021-07-25 20:18:08,8.0647,-78.3628,77.41,87,100,10.25
437,Moron,AR,2021-07-25 20:18:09,-34.6534,-58.6198,58.75,97,96,5.01
438,Kralendijk,BQ,2021-07-25 20:18:09,12.15,-68.2667,85.98,70,100,11.5
439,Vinh,VN,2021-07-25 20:13:32,18.6667,105.6667,77.45,90,100,6.13
440,Lakes Entrance,AU,2021-07-25 20:18:10,-37.8811,147.981,48.18,60,100,13.53
441,Jibuti,DJ,2021-07-25 20:18:11,11.5,42.5,80.04,60,12,5.1
442,Sturgis,US,2021-07-25 20:18:11,41.7992,-85.4192,86.95,45,40,6.91
443,Sioux Lookout,CA,2021-07-25 20:18:11,50.1001,-91.917,79.18,38,75,17.27
444,Tautira,PF,2021-07-25 20:17:45,-17.7333,-149.15,82.42,69,0,10.42
445,Mahon,ES,2021-07-25 20:18:12,39.8885,4.2658,75.76,73,0,11.5
446,Port Hardy,CA,2021-07-25 20:14:25,50.6996,-127.4199,61.36,78,32,2.93
447,Svit,SK,2021-07-25 20:18:13,49.0601,20.2069,62.19,91,75,3.44
448,Pontian Kecil,MY,2021-07-25 20:18:13,1.4801,103.3899,82.53,81,43,5.84
449,Banda Aceh,ID,2021-07-25 20:18:13,5.5577,95.3222,79.75,83,98,6.8
450,Samoded,RU,2021-07-25 20:18:14,63.6083,40.5111,50.16,93,57,2.66
451,Khatanga,RU,2021-07-25 20:18:14,71.9667,102.5,48.83,87,43,6.46
452,Nyagan,RU,2021-07-25 20:18:15,62.1406,65.3936,45.61,84,0,4.45
453,Tiznit,MA,2021-07-25 20:18:15,29.5833,-9.5,80.24,36,0,4.09
454,Touros,BR,2021-07-25 20:18:16,-5.1989,-35.4608,79.7,73,7,14.94
455,Kolyshley,RU,2021-07-25 20:18:16,52.7005,44.5367,58.48,65,13,1.86
456,Diamantino,BR,2021-07-25 20:18:16,-14.4086,-56.4461,94.6,21,5,6.58
457,Malaryta,BY,2021-07-25 20:18:17,51.7905,24.074,67.19,66,98,7.87
458,Zyryanka,RU,2021-07-25 20:18:17,65.75,150.85,45.64,72,100,16.6
459,Ancud,CL,2021-07-25 20:18:18,-41.8697,-73.8203,47.73,60,33,10.54
460,Pisco,PE,2021-07-25 20:18:18,-13.7,-76.2167,66.25,72,0,9.22
461,Springbok,ZA,2021-07-25 20:18:18,-29.6643,17.8865,54.73,29,100,10.92
462,Olden,NO,2021-07-25 20:18:19,61.8364,6.8064,73.17,77,65,5.91
463,Broome,US,2021-07-25 20:18:19,42.2506,-75.833,85.69,64,40,1.99
464,Sayat,TM,2021-07-25 20:18:20,38.7839,63.8803,93.07,13,0,22.88
465,Nyrob,RU,2021-07-25 20:18:20,60.733,56.7202,51.93,66,89,4.9
466,Hualmay,PE,2021-07-25 20:18:20,-11.0964,-77.6139,67.44,73,21,9.26
467,Zhanakorgan,KZ,2021-07-25 20:18:21,43.9098,67.2495,89.87,23,0,10.56
468,Galveston,US,2021-07-25 20:18:21,29.3669,-94.9669,99.19,65,57,1.99
469,Vysokogornyy,RU,2021-07-25 20:18:22,50.1167,139.15,68.9,90,100,3.51
470,Abha,SA,2021-07-25 20:14:12,18.2164,42.5053,64.65,94,100,2.3
471,Narsaq,GL,2021-07-25 20:18:23,60.9167,-46.05,59.22,53,42,4.36
472,Tessalit,ML,2021-07-25 20:16:58,20.1986,1.0114,90.59,34,99,18.57
473,Beloha,MG,2021-07-25 20:18:23,-25.1667,45.05,62.35,67,61,11.34
474,Northam,GB,2021-07-25 20:18:24,51.0333,-4.2167,67.62,88,47,5.32
475,Olinda,BR,2021-07-25 20:17:48,-8.0089,-34.8553,73.13,83,75,0.0
476,Kibala,TD,2021-07-25 20:18:25,9.1104,18.3463,75.15,88,40,0.0
477,Aklavik,CA,2021-07-25 20:18:25,68.2191,-135.0107,54.43,67,100,19.15
478,Hanyang,CN,2021-07-25 20:18:26,32.1371,105.5126,69.67,93,0,3.38
479,Nantucket,US,2021-07-25 20:13:40,41.2835,-70.0995,71.74,84,90,13.8
480,Jacmel,HT,2021-07-25 20:18:26,18.2342,-72.5347,78.64,71,100,7.05
481,Pokhara,NP,2021-07-25 20:18:27,28.2333,83.9833,73.42,94,100,2.93
482,Rio Grande,BR,2021-07-25 20:14:42,-32.035,-52.0986,69.94,82,22,7.87
483,Fujin,CN,2021-07-25 20:18:27,47.26,132.0322,70.27,81,99,6.67
484,Barranca,PE,2021-07-25 20:18:27,-10.75,-77.7667,67.84,69,33,8.59
485,Huarmey,PE,2021-07-25 20:18:28,-10.0681,-78.1522,68.94,73,14,7.05
486,Talnakh,RU,2021-07-25 20:17:29,69.4865,88.3972,55.8,93,100,4.88
487,Santo Tomas,PH,2021-07-25 20:18:28,14.1079,121.1414,80.58,83,100,10.87
488,Kaitong,CN,2021-07-25 20:17:01,44.8135,123.15,72.97,97,100,6.22
489,Florianopolis,BR,2021-07-25 20:18:29,-27.6146,-48.5012,73.4,73,0,1.01
490,San Jose,US,2021-07-25 20:15:16,37.3394,-121.895,95.27,49,40,3.44
491,Esperance,AU,2021-07-25 20:18:30,-33.8667,121.9,52.84,86,2,17.6
492,Raton,US,2021-07-25 20:18:06,36.9034,-104.4391,84.06,40,20,5.99
493,Araouane,ML,2021-07-25 20:18:31,18.9048,-3.5265,101.43,23,28,2.98
494,San Cristobal,VE,2021-07-25 20:13:50,7.7669,-72.225,80.78,52,100,4.43
495,Faya,SA,2021-07-25 20:14:53,18.3851,42.4509,64.92,78,100,4.76
496,Canguaretama,BR,2021-07-25 20:18:32,-6.38,-35.1289,81.09,75,8,12.91
497,Las Cruces,US,2021-07-25 20:14:24,32.3123,-106.7783,89.38,38,75,3.0
498,Moree,AU,2021-07-25 20:18:32,-29.4667,149.85,37.42,87,3,4.61
499,Mabaruma,GY,2021-07-25 20:18:33,8.2,-59.7833,73.78,98,100,2.44
500,Petropavlovsk-Kamchatskiy,RU,2021-07-25 20:18:33,53.0452,158.6483,59.59,100,20,4.47
501,Altagracia De Orituco,VE,2021-07-25 20:18:33,9.8601,-66.3814,75.76,88,100,3.11
502,Waingapu,ID,2021-07-25 20:18:34,-9.6567,120.2641,71.28,72,7,3.31
503,Inuvik,CA,2021-07-25 20:18:34,68.3499,-133.7218,54.46,87,90,10.36
504,Vila Do Maio,CV,2021-07-25 20:15:25,15.1333,-23.2167,77.79,71,25,10.42
505,Port-Gentil,GA,2021-07-25 20:18:35,-0.7193,8.7815,75.83,79,97,9.55
506,Kirkuk,IQ,2021-07-25 20:18:35,35.4681,44.3922,99.79,16,0,7.16
507,Juneau,US,2021-07-25 20:18:36,58.3019,-134.4197,60.84,86,75,5.75
508,Bratsk,RU,2021-07-25 20:13:59,56.1325,101.6142,68.49,73,99,3.94
509,Sinegorye,RU,2021-07-25 20:18:36,62.0788,150.477,56.08,95,100,2.73
510,Omboue,GA,2021-07-25 20:17:00,-1.5746,9.2618,73.56,81,97,6.62
511,Rawson,AR,2021-07-25 20:18:37,-43.3002,-65.1023,51.44,38,25,18.88
512,Palauig,PH,2021-07-25 20:18:37,15.435,119.9045,81.57,87,100,14.29
513,Kon Tum,VN,2021-07-25 20:18:38,14.35,108.0,70.03,95,100,5.12
514,Mwandiga,TZ,2021-07-25 20:18:38,-4.83,29.6581,71.56,66,13,7.54
515,Mahibadhoo,MV,2021-07-25 20:18:39,3.7833,72.9667,82.02,79,100,19.04
516,Tekeli,KZ,2021-07-25 20:18:39,44.83,78.8239,67.03,30,1,7.54
517,Mayahi,NE,2021-07-25 20:18:40,13.9553,7.6712,86.95,53,78,12.26
518,Voyvozh,RU,2021-07-25 20:18:40,62.892,54.9635,46.24,88,46,5.23
519,Burias,PH,2021-07-25 20:18:40,11.4463,122.5497,75.04,89,97,4.23
520,Am Timan,TD,2021-07-25 20:18:41,11.0297,20.2827,73.89,81,100,4.74
521,Sisophon,KH,2021-07-25 20:18:41,13.5859,102.9737,75.92,87,100,13.11
522,Aitape,PG,2021-07-25 20:18:42,-3.1374,142.3475,75.45,84,100,3.71
523,Oussouye,SN,2021-07-25 20:18:42,12.485,-16.5469,78.98,83,100,2.55
524,Jacareacanga,BR,2021-07-25 20:18:43,-6.2222,-57.7528,98.02,23,42,3.8
525,Weihe,CN,2021-07-25 20:18:43,32.9952,105.3247,66.04,95,52,3.83
526,Putina,PE,2021-07-25 20:18:43,-15.4667,-69.4333,49.82,47,32,7.23
527,Bushehr,IR,2021-07-25 20:18:44,28.9684,50.8385,91.49,70,4,4.61
528,Kahului,US,2021-07-25 20:17:45,20.8947,-156.47,84.22,83,40,20.71
529,Camacha,PT,2021-07-25 20:17:54,33.0833,-16.3333,75.52,88,40,13.8
530,Banjar,ID,2021-07-25 20:18:45,-8.19,114.9675,73.26,76,16,3.4
531,Nemuro,JP,2021-07-25 20:18:45,43.3236,145.575,61.74,92,0,4.88
532,Caruray,PH,2021-07-25 20:18:45,10.3094,119.0128,80.56,82,100,10.96
533,Ixtapa,MX,2021-07-25 20:18:46,20.7,-105.2,90.23,66,1,13.8
534,Martapura,ID,2021-07-25 20:18:46,-3.4167,114.85,71.69,100,3,2.3
535,Matay,EG,2021-07-25 20:18:47,28.419,30.7792,86.09,35,0,11.74
536,Salinopolis,BR,2021-07-25 20:17:11,-0.6136,-47.3561,82.47,73,92,10.51
537,Jalingo,NG,2021-07-25 20:17:05,8.8833,11.3667,73.98,91,96,5.66
538,Solnechnyy,RU,2021-07-25 20:18:48,50.7214,136.6319,72.41,76,100,1.99
539,Niquelandia,BR,2021-07-25 20:18:48,-14.4739,-48.4597,86.27,21,0,5.39
540,Upata,VE,2021-07-25 20:18:48,8.0086,-62.3989,77.09,93,100,3.62
541,Bose,IT,2021-07-25 20:18:49,45.4612,8.0137,69.73,92,100,5.5
542,Coos Bay,US,2021-07-25 20:14:55,43.3665,-124.2179,90.86,78,20,26.46
543,Antigonish,CA,2021-07-25 20:18:49,45.6169,-61.9986,75.27,72,92,1.99
544,Turangi,NZ,2021-07-25 20:18:50,-39.0,175.9333,47.43,95,100,11.18
545,Xining,CN,2021-07-25 20:18:50,36.6167,101.7667,56.01,88,100,3.31
546,Caucaia,BR,2021-07-25 20:18:51,-3.7361,-38.6531,82.35,72,0,13.8
547,Black River,JM,2021-07-25 20:18:51,18.0264,-77.8487,87.98,68,83,3.58
548,Bilma,NE,2021-07-25 20:16:20,18.6853,12.9164,86.67,50,94,19.24
549,Koslan,RU,2021-07-25 20:16:35,63.4564,48.8989,49.46,98,95,4.14
550,Arak,IR,2021-07-25 20:18:52,34.0917,49.6892,84.83,15,86,7.09
551,Sokoni,TZ,2021-07-25 20:18:52,-6.4333,39.55,76.05,75,0,21.43
552,Mayskiy,RU,2021-07-25 20:18:53,47.6931,40.1025,78.44,47,2,7.78
553,Broken Hill,AU,2021-07-25 20:18:50,-31.95,141.4333,46.96,81,3,11.36
554,Ankang,CN,2021-07-25 20:18:53,32.68,109.0172,72.66,88,0,1.12
555,Nkhata Bay,MW,2021-07-25 20:18:54,-11.6066,34.2907,66.65,62,65,11.61
556,Isangel,VU,2021-07-25 20:18:54,-19.55,169.2667,75.0,87,100,12.8
557,Sorland,NO,2021-07-25 20:16:15,67.667,12.6934,51.87,84,98,6.38
558,Ugoofaaru,MV,2021-07-25 20:18:55,5.6667,73.0,82.04,77,99,17.67
559,Boysun,UZ,2021-07-25 20:18:55,38.2061,67.1986,83.39,19,0,5.48
560,Notre-Dame-Du-Lac,CA,2021-07-25 20:18:56,47.6136,-68.7964,63.84,98,100,9.93
561,Abrau-Dyurso,RU,2021-07-25 20:18:56,44.69,37.59,74.66,57,0,10.31
562,San Andres,CO,2021-07-25 20:18:56,12.5847,-81.7006,86.02,74,20,11.5
563,Coquimbo,CL,2021-07-25 20:17:16,-29.9533,-71.3436,58.73,67,0,12.66
564,Bluffton,US,2021-07-25 20:18:57,32.2371,-80.8604,91.02,72,1,4.61
565,Kenora,CA,2021-07-25 20:18:57,49.8167,-94.4337,79.77,34,40,16.11
566,Rzhyshchiv,UA,2021-07-25 20:18:58,49.9689,31.0463,75.11,65,93,5.64
567,Havoysund,NO,2021-07-25 20:18:58,70.9963,24.6622,47.28,74,100,7.45
568,Husavik,IS,2021-07-25 20:15:13,66.0449,-17.3389,57.16,64,100,6.26
569,Poum,NC,2021-07-25 20:17:42,-20.2333,164.0167,72.32,78,1,17.25
570,Lashio,MM,2021-07-25 20:18:59,22.9333,97.75,67.62,99,99,0.6
571,Rio Gallegos,AR,2021-07-25 20:16:13,-51.6226,-69.2181,39.25,65,40,20.71
572,Necochea,AR,2021-07-25 20:19:00,-38.5473,-58.7368,49.03,83,100,18.01
